timestamp,temperature,vibration,pressure
2025-12-31 18:17:05.605538,42.05,0.77,102.69
2025-12-31 18:17:07.605538,56.35,0.94,109.69
2025-12-31 18:17:09.605538,52.85,0.75,109.87
2025-12-31 18:17:11.605538,40.39,0.33,104.75
2025-12-31 18:17:13.605538,56.46,1.38,108.94
2025-12-31 18:17:15.605538,58.67,0.53,106.23
2025-12-31 18:17:17.605538,55.89,0.46,102.7
2025-12-31 18:17:19.605538,51.07,0.81,98.16
2025-12-31 18:17:21.605538,63.81,1.42,99.33
2025-12-31 18:17:23.605538,32.89,1.16,99.47
2025-12-31 18:17:25.605538,46.69,1.27,105.3
2025-12-31 18:17:27.605538,58.47,0.8,108.59
2025-12-31 18:17:29.605538,78.2,0.9,105.83
2025-12-31 18:17:31.605538,59.94,1.44,85.03
2025-12-31 18:17:33.605538,39.42,0.53,92.27
2025-12-31 18:17:35.605538,39.26,0.39,92.48
2025-12-31 18:17:37.605538,36.23,0.49,85.49
2025-12-31 18:17:39.605538,36.4,1.21,89.11
2025-12-31 18:17:41.605538,48.31,0.46,120.77
2025-12-31 18:17:43.605538,63.31,1.47,103.01
2025-12-31 18:17:45.605538,30.42,1.12,104.98
2025-12-31 18:17:47.605538,49.94,0.69,98.48
2025-12-31 18:17:49.605538,59.19,1.28,104.33
2025-12-31 18:17:51.605538,42.99,0.42,103.57
2025-12-31 18:17:53.605538,47.85,1.46,109.39
2025-12-31 18:17:55.605538,57.38,1.26,86.56
2025-12-31 18:17:57.605538,43.55,1.27,106.7
2025-12-31 18:17:59.605538,55.65,2.75,110.89
2025-12-31 18:18:01.605538,51.8,1.33,98.6
2025-12-31 18:18:03.605538,35.68,0.48,110.7
2025-12-31 18:18:05.605538,59.49,0.93,106.0
2025-12-31 18:18:07.605538,31.88,0.56,105.03
2025-12-31 18:18:09.605538,64.44,1.21,110.17
2025-12-31 18:18:11.605538,53.09,0.45,123.19
2025-12-31 18:18:13.605538,64.36,2.18,106.87
2025-12-31 18:18:15.605538,32.81,0.67,111.1
2025-12-31 18:18:17.605538,40.43,0.81,124.65
2025-12-31 18:18:19.605538,36.45,0.27,92.76
2025-12-31 18:18:21.605538,61.94,0.31,99.08
2025-12-31 18:18:23.605538,55.22,0.89,108.51
2025-12-31 18:18:25.605538,47.78,1.19,120.92
2025-12-31 18:18:27.605538,60.3,0.49,101.29
2025-12-31 18:18:29.605538,34.5,0.32,101.19
2025-12-31 18:18:31.605538,63.81,1.12,99.5
2025-12-31 18:18:33.605538,54.76,1.33,87.44
2025-12-31 18:18:35.605538,39.55,0.77,102.62
2025-12-31 18:18:37.605538,56.22,0.27,110.22
2025-12-31 18:18:39.605538,64.98,1.03,124.34
2025-12-31 18:18:41.605538,35.61,0.81,106.58
2025-12-31 18:18:43.605538,72.99,0.75,111.31
2025-12-31 18:18:45.605538,33.78,2.63,105.42
2025-12-31 18:18:47.605538,34.76,0.47,108.25
2025-12-31 18:18:49.605538,61.68,1.4,98.27
2025-12-31 18:18:51.605538,33.6,0.68,99.61
2025-12-31 18:18:53.605538,53.21,2.32,102.6
2025-12-31 18:18:55.605538,36.54,2.58,98.32
2025-12-31 18:18:57.605538,59.71,0.56,109.23
2025-12-31 18:18:59.605538,62.63,1.2,89.79
2025-12-31 18:19:01.605538,46.88,0.99,99.4
2025-12-31 18:19:03.605538,30.2,0.92,104.58
2025-12-31 18:19:05.605538,49.65,0.86,91.31
2025-12-31 18:19:07.605538,59.46,0.79,98.48
2025-12-31 18:19:09.605538,82.99,0.48,104.88
2025-12-31 18:19:11.605538,30.21,1.48,104.05
2025-12-31 18:19:13.605538,41.34,0.73,109.84
2025-12-31 18:19:15.605538,79.61,0.79,110.34
2025-12-31 18:19:17.605538,57.82,2.23,98.31
2025-12-31 18:19:19.605538,44.31,0.4,111.55
2025-12-31 18:19:21.605538,43.59,0.61,110.48
2025-12-31 18:19:23.605538,41.48,1.13,109.24
2025-12-31 18:19:25.605538,59.69,1.48,101.57
2025-12-31 18:19:27.605538,44.16,0.46,100.5
2025-12-31 18:19:29.605538,77.3,0.71,110.71
2025-12-31 18:19:31.605538,30.21,0.47,110.37
2025-12-31 18:19:33.605538,82.43,1.34,109.56
2025-12-31 18:19:35.605538,36.73,0.58,119.16
2025-12-31 18:19:37.605538,40.85,1.07,99.5
2025-12-31 18:19:39.605538,53.77,2.11,109.95
2025-12-31 18:19:41.605538,61.25,0.87,108.36
2025-12-31 18:19:43.605538,56.97,1.02,101.84
2025-12-31 18:19:45.605538,48.4,0.81,102.2
2025-12-31 18:19:47.605538,34.08,0.94,93.18
2025-12-31 18:19:49.605538,57.6,0.86,102.57
2025-12-31 18:19:51.605538,31.58,1.02,104.03
2025-12-31 18:19:53.605538,59.55,1.48,104.95
2025-12-31 18:19:55.605538,45.6,1.01,106.38
2025-12-31 18:19:57.605538,52.74,0.89,108.83
2025-12-31 18:19:59.605538,49.67,1.12,107.41
2025-12-31 18:20:01.605538,42.6,0.38,105.59
2025-12-31 18:20:03.605538,42.3,1.24,122.79
2025-12-31 18:20:05.605538,53.88,1.11,106.38
2025-12-31 18:20:07.605538,42.99,1.19,107.81
2025-12-31 18:20:09.605538,52.26,1.07,100.57
2025-12-31 18:20:11.605538,39.3,1.21,86.06
2025-12-31 18:20:13.605538,38.91,0.88,111.48
2025-12-31 18:20:15.605538,57.62,1.43,108.71
2025-12-31 18:20:17.605538,52.06,1.3,110.49
2025-12-31 18:20:19.605538,57.45,2.63,108.39
2025-12-31 18:20:21.605538,51.61,0.67,87.46
2025-12-31 18:20:23.605538,40.42,1.09,102.5
2025-12-31 18:20:25.605538,59.4,0.25,128.16
2025-12-31 18:20:27.605538,37.27,0.53,98.01
2025-12-31 18:20:29.605538,63.61,1.07,100.59
2025-12-31 18:20:31.605538,42.8,2.89,109.93
2025-12-31 18:20:33.605538,41.62,0.67,90.44
2025-12-31 18:20:35.605538,64.72,0.66,88.56
2025-12-31 18:20:37.605538,53.38,0.43,110.05
2025-12-31 18:20:39.605538,76.37,1.46,102.33
2025-12-31 18:20:41.605538,33.28,0.34,100.31
2025-12-31 18:20:43.605538,33.33,1.43,108.42
2025-12-31 18:20:45.605538,44.03,0.78,90.31
2025-12-31 18:20:47.605538,56.35,0.78,108.61
2025-12-31 18:20:49.605538,50.84,0.67,99.54
2025-12-31 18:20:51.605538,38.81,1.09,111.07
2025-12-31 18:20:53.605538,53.49,1.04,110.63
2025-12-31 18:20:55.605538,47.6,0.64,108.94
2025-12-31 18:20:57.605538,45.58,0.8,111.51
2025-12-31 18:20:59.605538,32.91,0.86,102.62
2025-12-31 18:21:01.605538,39.31,0.86,86.44
2025-12-31 18:21:03.605538,42.57,0.98,105.26
2025-12-31 18:21:05.605538,51.5,0.73,105.12
2025-12-31 18:21:07.605538,81.79,1.1,98.54
2025-12-31 18:21:09.605538,82.28,1.01,111.25
2025-12-31 18:21:11.605538,49.4,0.61,101.98
2025-12-31 18:21:13.605538,47.86,1.2,103.92
2025-12-31 18:21:15.605538,34.34,0.26,118.56
2025-12-31 18:21:17.605538,42.65,1.21,103.79
2025-12-31 18:21:19.605538,34.46,0.43,108.53
2025-12-31 18:21:21.605538,36.22,0.76,98.19
2025-12-31 18:21:23.605538,58.63,0.82,85.83
2025-12-31 18:21:25.605538,85.15,0.22,108.24
2025-12-31 18:21:27.605538,62.4,0.64,109.86
2025-12-31 18:21:29.605538,31.28,1.27,102.33
2025-12-31 18:21:31.605538,33.52,0.47,111.48
2025-12-31 18:21:33.605538,61.83,0.63,87.18
2025-12-31 18:21:35.605538,46.49,2.96,104.28
2025-12-31 18:21:37.605538,36.43,0.81,107.88
2025-12-31 18:21:39.605538,59.21,0.26,110.98
2025-12-31 18:21:41.605538,74.76,0.7,111.08
2025-12-31 18:21:43.605538,31.47,2.92,98.24
2025-12-31 18:21:45.605538,62.58,0.43,106.41
2025-12-31 18:21:47.605538,37.8,0.98,111.59
2025-12-31 18:21:49.605538,34.32,0.55,101.8
2025-12-31 18:21:51.605538,30.43,1.03,107.39
2025-12-31 18:21:53.605538,44.93,0.2,103.56
2025-12-31 18:21:55.605538,62.63,0.38,90.93
2025-12-31 18:21:57.605538,47.5,1.45,107.01
2025-12-31 18:21:59.605538,58.39,0.58,106.35
2025-12-31 18:22:01.605538,43.42,0.81,86.6
2025-12-31 18:22:03.605538,37.4,0.24,108.1
2025-12-31 18:22:05.605538,55.19,0.37,109.58
2025-12-31 18:22:07.605538,73.31,1.32,110.05
2025-12-31 18:22:09.605538,50.1,0.97,107.66
2025-12-31 18:22:11.605538,50.67,0.43,100.91
2025-12-31 18:22:13.605538,73.4,0.89,103.32
2025-12-31 18:22:15.605538,38.8,2.71,110.73
2025-12-31 18:22:17.605538,58.59,0.26,99.92
2025-12-31 18:22:19.605538,33.8,1.2,102.22
2025-12-31 18:22:21.605538,40.53,1.26,107.53
2025-12-31 18:22:23.605538,30.46,0.32,105.79
2025-12-31 18:22:25.605538,30.54,1.06,106.98
2025-12-31 18:22:27.605538,40.75,0.86,104.46
2025-12-31 18:22:29.605538,72.43,0.61,109.88
2025-12-31 18:22:31.605538,53.56,0.9,108.87
2025-12-31 18:22:33.605538,63.86,0.88,111.52
2025-12-31 18:22:35.605538,60.66,0.64,110.4
2025-12-31 18:22:37.605538,39.16,0.28,111.51
2025-12-31 18:22:39.605538,59.8,1.41,118.11
2025-12-31 18:22:41.605538,36.6,0.47,87.42
2025-12-31 18:22:43.605538,32.09,0.42,99.89
2025-12-31 18:22:45.605538,61.49,0.7,109.97
2025-12-31 18:22:47.605538,37.71,2.42,99.58
2025-12-31 18:22:49.605538,37.48,2.63,98.07
2025-12-31 18:22:51.605538,54.45,0.56,103.49
2025-12-31 18:22:53.605538,35.8,0.92,98.25
2025-12-31 18:22:55.605538,45.29,0.39,102.46
2025-12-31 18:22:57.605538,34.36,1.24,98.51
2025-12-31 18:22:59.605538,36.07,2.52,102.61
2025-12-31 18:23:01.605538,61.82,2.79,108.55
2025-12-31 18:23:03.605538,63.58,0.43,110.83
2025-12-31 18:23:05.605538,33.26,0.98,109.03
2025-12-31 18:23:07.605538,38.79,0.22,110.91
2025-12-31 18:23:09.605538,43.44,1.15,110.8
2025-12-31 18:23:11.605538,59.8,2.58,107.97
2025-12-31 18:23:13.605538,77.37,0.37,109.31
2025-12-31 18:23:15.605538,47.57,2.59,107.96
2025-12-31 18:23:17.605538,30.68,0.73,104.68
2025-12-31 18:23:19.605538,55.92,2.93,107.37
2025-12-31 18:23:21.605538,52.21,0.5,100.62
2025-12-31 18:23:23.605538,33.28,0.32,128.88
2025-12-31 18:23:25.605538,60.92,1.2,105.97
2025-12-31 18:23:27.605538,30.67,1.42,111.58
2025-12-31 18:23:29.605538,38.41,0.88,107.06
2025-12-31 18:23:31.605538,33.06,0.46,107.5
2025-12-31 18:23:33.605538,50.64,1.07,98.92
2025-12-31 18:23:35.605538,30.63,1.48,102.48
2025-12-31 18:23:37.605538,42.17,1.4,106.53
2025-12-31 18:23:39.605538,42.24,2.92,111.22
2025-12-31 18:23:41.605538,30.07,2.41,108.84
2025-12-31 18:23:43.605538,43.19,1.24,106.64
2025-12-31 18:23:45.605538,76.27,1.12,111.87
2025-12-31 18:23:47.605538,47.64,2.86,98.89
2025-12-31 18:23:49.605538,76.64,0.8,109.55
2025-12-31 18:23:51.605538,54.42,1.02,100.01
2025-12-31 18:23:53.605538,82.03,0.31,106.16
2025-12-31 18:23:55.605538,54.04,2.34,105.17
2025-12-31 18:23:57.605538,73.53,1.34,107.85
2025-12-31 18:23:59.605538,56.81,1.17,89.95
2025-12-31 18:24:01.605538,63.98,0.3,99.08
2025-12-31 18:24:03.605538,44.57,1.24,99.09
2025-12-31 18:24:05.605538,50.87,0.58,111.49
2025-12-31 18:24:07.605538,57.83,1.43,110.6
2025-12-31 18:24:09.605538,46.95,0.44,103.1
2025-12-31 18:24:11.605538,44.25,0.49,101.11
2025-12-31 18:24:13.605538,58.79,1.08,109.75
2025-12-31 18:24:15.605538,57.84,1.3,89.63
2025-12-31 18:24:17.605538,64.03,2.66,111.58
2025-12-31 18:24:19.605538,47.63,0.78,120.81
2025-12-31 18:24:21.605538,43.55,1.38,102.76
2025-12-31 18:24:23.605538,62.38,0.5,107.05
2025-12-31 18:24:25.605538,50.17,1.27,108.66
2025-12-31 18:24:27.605538,60.86,1.19,108.56
2025-12-31 18:24:29.605538,47.57,1.23,122.14
2025-12-31 18:24:31.605538,53.34,1.47,109.58
2025-12-31 18:24:33.605538,42.97,0.41,108.78
2025-12-31 18:24:35.605538,61.42,0.23,103.7
2025-12-31 18:24:37.605538,54.85,1.5,101.93
2025-12-31 18:24:39.605538,63.68,0.79,99.99
2025-12-31 18:24:41.605538,34.22,0.62,99.36
2025-12-31 18:24:43.605538,59.69,0.95,122.39
2025-12-31 18:24:45.605538,54.1,0.39,106.14
2025-12-31 18:24:47.605538,48.42,1.25,128.15
2025-12-31 18:24:49.605538,54.93,0.74,101.89
2025-12-31 18:24:51.605538,36.59,0.68,100.39
2025-12-31 18:24:53.605538,38.02,0.94,110.18
2025-12-31 18:24:55.605538,63.32,0.79,101.86
2025-12-31 18:24:57.605538,46.72,0.41,108.98
2025-12-31 18:24:59.605538,48.22,1.45,98.45
2025-12-31 18:25:01.605538,73.53,0.46,102.07
2025-12-31 18:25:03.605538,38.0,1.13,118.06
2025-12-31 18:25:05.605538,50.39,2.36,98.77
2025-12-31 18:25:07.605538,59.58,1.48,107.13
2025-12-31 18:25:09.605538,34.34,0.36,110.16
2025-12-31 18:25:11.605538,59.96,1.4,109.2
2025-12-31 18:25:13.605538,31.42,0.68,104.13
2025-12-31 18:25:15.605538,84.51,0.84,109.99
2025-12-31 18:25:17.605538,38.86,0.91,107.47
2025-12-31 18:25:19.605538,30.46,0.79,102.83
2025-12-31 18:25:21.605538,39.63,2.9,106.76
2025-12-31 18:25:23.605538,56.86,2.32,109.76
2025-12-31 18:25:25.605538,59.31,0.72,99.12
2025-12-31 18:25:27.605538,54.76,1.34,111.11
2025-12-31 18:25:29.605538,38.26,0.28,108.02
2025-12-31 18:25:31.605538,35.08,2.76,99.45
2025-12-31 18:25:33.605538,53.07,1.47,110.6
2025-12-31 18:25:35.605538,53.58,0.97,106.81
2025-12-31 18:25:37.605538,49.48,2.09,103.34
2025-12-31 18:25:39.605538,52.68,0.73,103.95
2025-12-31 18:25:41.605538,64.93,0.29,110.11
2025-12-31 18:25:43.605538,31.81,0.86,98.11
2025-12-31 18:25:45.605538,43.72,0.78,110.66
2025-12-31 18:25:47.605538,48.28,1.49,100.26
2025-12-31 18:25:49.605538,88.36,1.37,107.66
2025-12-31 18:25:51.605538,36.12,0.5,104.02
2025-12-31 18:25:53.605538,35.29,1.45,89.42
2025-12-31 18:25:55.605538,33.7,0.95,102.98
2025-12-31 18:25:57.605538,41.5,0.82,110.76
2025-12-31 18:25:59.605538,61.42,1.06,110.25
2025-12-31 18:26:01.605538,81.56,0.95,99.68
2025-12-31 18:26:03.605538,36.01,2.62,99.96
2025-12-31 18:26:05.605538,53.05,2.14,101.68
2025-12-31 18:26:07.605538,51.76,0.55,121.82
2025-12-31 18:26:09.605538,87.44,0.43,100.78
2025-12-31 18:26:11.605538,45.1,0.83,120.84
2025-12-31 18:26:13.605538,52.13,0.38,102.32
2025-12-31 18:26:15.605538,35.47,0.44,99.51
2025-12-31 18:26:17.605538,87.36,0.36,106.91
2025-12-31 18:26:19.605538,89.03,1.24,110.25
2025-12-31 18:26:21.605538,46.39,0.99,106.79
2025-12-31 18:26:23.605538,56.71,2.06,106.72
2025-12-31 18:26:25.605538,76.19,1.09,109.55
2025-12-31 18:26:27.605538,50.21,1.36,104.22
2025-12-31 18:26:29.605538,50.89,0.26,102.24
2025-12-31 18:26:31.605538,32.96,1.11,108.76
2025-12-31 18:26:33.605538,54.75,0.62,103.79
2025-12-31 18:26:35.605538,40.05,0.71,92.2
2025-12-31 18:26:37.605538,40.08,0.67,99.33
2025-12-31 18:26:39.605538,48.04,0.81,87.83
2025-12-31 18:26:41.605538,51.62,2.81,110.29
2025-12-31 18:26:43.605538,46.96,1.36,104.85
2025-12-31 18:26:45.605538,62.99,0.51,106.47
2025-12-31 18:26:47.605538,30.01,1.49,98.67
2025-12-31 18:26:49.605538,48.2,1.43,127.75
2025-12-31 18:26:51.605538,48.68,0.96,89.17
2025-12-31 18:26:53.605538,40.53,0.71,98.74
2025-12-31 18:26:55.605538,41.84,0.46,108.88
2025-12-31 18:26:57.605538,35.38,1.1,110.24
2025-12-31 18:26:59.605538,45.31,0.91,100.4
2025-12-31 18:27:01.605538,35.15,0.22,105.47
2025-12-31 18:27:03.605538,56.67,0.46,101.8
2025-12-31 18:27:05.605538,44.58,0.93,99.56
2025-12-31 18:27:07.605538,46.06,0.61,128.16
2025-12-31 18:27:09.605538,60.86,1.05,127.41
2025-12-31 18:27:11.605538,35.3,2.48,102.28
2025-12-31 18:27:13.605538,45.83,0.24,92.54
2025-12-31 18:27:15.605538,73.74,0.33,106.88
2025-12-31 18:27:17.605538,43.95,1.0,99.34
2025-12-31 18:27:19.605538,30.67,1.17,121.96
2025-12-31 18:27:21.605538,50.59,0.57,111.62
2025-12-31 18:27:23.605538,44.92,0.28,101.33
2025-12-31 18:27:25.605538,64.46,2.2,98.78
2025-12-31 18:27:27.605538,48.31,0.54,99.85
2025-12-31 18:27:29.605538,75.46,1.46,103.53
2025-12-31 18:27:31.605538,54.01,1.34,92.41
2025-12-31 18:27:33.605538,86.31,0.88,99.85
2025-12-31 18:27:35.605538,39.06,1.15,93.16
2025-12-31 18:27:37.605538,73.34,0.92,101.53
2025-12-31 18:27:39.605538,57.86,1.26,93.83
2025-12-31 18:27:41.605538,54.0,0.49,129.08
2025-12-31 18:27:43.605538,62.53,0.53,107.44
2025-12-31 18:27:45.605538,59.05,0.5,111.31
2025-12-31 18:27:47.605538,33.3,0.95,90.4
2025-12-31 18:27:49.605538,50.54,0.73,106.38
2025-12-31 18:27:51.605538,48.18,1.45,105.11
2025-12-31 18:27:53.605538,82.87,1.28,103.06
2025-12-31 18:27:55.605538,41.33,1.21,93.36
2025-12-31 18:27:57.605538,57.04,1.15,86.93
2025-12-31 18:27:59.605538,46.2,0.64,128.13
2025-12-31 18:28:01.605538,34.26,0.34,103.79
2025-12-31 18:28:03.605538,52.5,0.82,91.97
2025-12-31 18:28:05.605538,72.48,0.25,107.03
2025-12-31 18:28:07.605538,32.43,0.63,98.91
2025-12-31 18:28:09.605538,33.87,0.77,107.15
2025-12-31 18:28:11.605538,36.69,0.79,119.13
2025-12-31 18:28:13.605538,61.57,0.6,86.82
2025-12-31 18:28:15.605538,58.29,1.41,106.12
2025-12-31 18:28:17.605538,39.06,1.39,116.44
2025-12-31 18:28:19.605538,36.78,0.41,108.59
2025-12-31 18:28:21.605538,42.62,1.13,110.23
2025-12-31 18:28:23.605538,51.71,2.17,104.78
2025-12-31 18:28:25.605538,79.95,0.45,108.52
2025-12-31 18:28:27.605538,50.04,1.49,103.16
2025-12-31 18:28:29.605538,42.32,0.98,99.49
2025-12-31 18:28:31.605538,63.52,0.65,111.63
2025-12-31 18:28:33.605538,59.02,0.83,111.04
2025-12-31 18:28:35.605538,50.07,0.44,105.62
2025-12-31 18:28:37.605538,30.39,0.22,102.16
2025-12-31 18:28:39.605538,37.68,0.37,100.01
2025-12-31 18:28:41.605538,42.11,1.24,104.07
2025-12-31 18:28:43.605538,43.8,0.47,110.09
2025-12-31 18:28:45.605538,42.37,0.47,104.16
2025-12-31 18:28:47.605538,63.72,0.51,100.89
2025-12-31 18:28:49.605538,34.97,1.29,101.37
2025-12-31 18:28:51.605538,50.95,0.41,108.24
2025-12-31 18:28:53.605538,43.91,0.25,110.24
2025-12-31 18:28:55.605538,54.71,0.71,98.86
2025-12-31 18:28:57.605538,49.77,1.26,101.43
2025-12-31 18:28:59.605538,43.58,1.18,109.57
2025-12-31 18:29:01.605538,61.54,0.81,103.96
2025-12-31 18:29:03.605538,58.84,1.16,124.18
2025-12-31 18:29:05.605538,33.01,0.27,98.86
2025-12-31 18:29:07.605538,76.85,1.16,107.93
2025-12-31 18:29:09.605538,35.05,1.48,98.52
2025-12-31 18:29:11.605538,51.51,1.14,107.02
2025-12-31 18:29:13.605538,32.52,0.64,99.78
2025-12-31 18:29:15.605538,55.44,2.42,110.8
2025-12-31 18:29:17.605538,61.7,0.74,107.7
2025-12-31 18:29:19.605538,61.14,2.91,105.3
2025-12-31 18:29:21.605538,56.89,0.29,110.93
2025-12-31 18:29:23.605538,51.86,0.34,104.29
2025-12-31 18:29:25.605538,35.79,0.3,108.5
2025-12-31 18:29:27.605538,60.02,1.44,107.37
2025-12-31 18:29:29.605538,71.48,1.0,108.97
2025-12-31 18:29:31.605538,49.96,0.92,101.85
2025-12-31 18:29:33.605538,44.44,0.29,89.76
2025-12-31 18:29:35.605538,38.15,2.31,103.63
2025-12-31 18:29:37.605538,71.99,0.6,103.29
2025-12-31 18:29:39.605538,50.94,1.36,109.73
2025-12-31 18:29:41.605538,33.75,0.51,99.09
2025-12-31 18:29:43.605538,60.69,0.48,125.43
2025-12-31 18:29:45.605538,30.25,1.34,105.39
2025-12-31 18:29:47.605538,61.66,0.38,110.83
2025-12-31 18:29:49.605538,63.6,1.21,124.3
2025-12-31 18:29:51.605538,30.74,0.63,99.21
2025-12-31 18:29:53.605538,33.23,0.4,106.54
2025-12-31 18:29:55.605538,35.93,0.46,102.49
2025-12-31 18:29:57.605538,55.44,0.62,104.75
2025-12-31 18:29:59.605538,61.48,0.98,91.09
2025-12-31 18:30:01.605538,42.09,1.04,109.79
2025-12-31 18:30:03.605538,51.67,0.38,92.3
2025-12-31 18:30:05.605538,50.21,0.95,107.35
2025-12-31 18:30:07.605538,42.78,0.57,102.52
2025-12-31 18:30:09.605538,50.94,2.06,98.17
2025-12-31 18:30:11.605538,64.52,0.78,104.94
2025-12-31 18:30:13.605538,47.49,0.56,127.67
2025-12-31 18:30:15.605538,53.22,1.38,98.66
2025-12-31 18:30:17.605538,42.57,0.55,105.36
2025-12-31 18:30:19.605538,35.28,2.55,98.69
2025-12-31 18:30:21.605538,59.24,0.25,88.97
2025-12-31 18:30:23.605538,34.67,1.06,117.83
2025-12-31 18:30:25.605538,45.65,0.6,90.39
2025-12-31 18:30:27.605538,34.67,0.99,98.4
2025-12-31 18:30:29.605538,38.2,0.47,99.91
2025-12-31 18:30:31.605538,72.62,1.03,105.79
2025-12-31 18:30:33.605538,39.76,0.25,111.84
2025-12-31 18:30:35.605538,42.31,1.31,98.4
2025-12-31 18:30:37.605538,39.45,1.42,99.67
2025-12-31 18:30:39.605538,35.1,1.24,93.72
2025-12-31 18:30:41.605538,54.18,0.43,126.64
2025-12-31 18:30:43.605538,32.97,2.75,106.99
2025-12-31 18:30:45.605538,60.26,1.04,100.69
2025-12-31 18:30:47.605538,59.29,0.38,123.55
2025-12-31 18:30:49.605538,36.17,0.93,118.51
2025-12-31 18:30:51.605538,45.18,0.27,106.73
2025-12-31 18:30:53.605538,51.71,0.29,104.77
2025-12-31 18:30:55.605538,31.42,0.94,109.83
2025-12-31 18:30:57.605538,46.8,1.32,110.35
2025-12-31 18:30:59.605538,80.85,0.62,109.49
2025-12-31 18:31:01.605538,32.42,1.23,105.13
2025-12-31 18:31:03.605538,31.39,1.1,107.83
2025-12-31 18:31:05.605538,78.88,0.56,109.32
2025-12-31 18:31:07.605538,61.12,1.5,104.43
2025-12-31 18:31:09.605538,45.1,1.02,109.89
2025-12-31 18:31:11.605538,33.98,1.08,111.55
2025-12-31 18:31:13.605538,31.25,2.27,108.29
2025-12-31 18:31:15.605538,80.01,1.4,109.55
2025-12-31 18:31:17.605538,61.11,0.42,102.15
2025-12-31 18:31:19.605538,57.32,1.31,111.7
2025-12-31 18:31:21.605538,44.79,0.42,101.61
2025-12-31 18:31:23.605538,35.37,2.87,102.56
2025-12-31 18:31:25.605538,43.77,2.4,107.87
2025-12-31 18:31:27.605538,31.03,2.15,106.76
2025-12-31 18:31:29.605538,32.22,1.42,98.67
2025-12-31 18:31:31.605538,30.54,1.43,106.23
2025-12-31 18:31:33.605538,43.4,0.82,102.62
2025-12-31 18:31:35.605538,36.44,0.86,106.5
2025-12-31 18:31:37.605538,33.93,0.62,128.37
2025-12-31 18:31:39.605538,45.93,0.26,101.81
2025-12-31 18:31:41.605538,61.11,2.62,100.94
2025-12-31 18:31:43.605538,73.67,1.2,110.13
2025-12-31 18:31:45.605538,60.16,0.25,88.02
2025-12-31 18:31:47.605538,46.47,0.25,89.94
2025-12-31 18:31:49.605538,63.92,0.47,100.27
2025-12-31 18:31:51.605538,41.92,1.39,109.25
2025-12-31 18:31:53.605538,37.05,0.24,102.24
2025-12-31 18:31:55.605538,39.19,0.53,98.92
2025-12-31 18:31:57.605538,87.89,1.18,111.03
2025-12-31 18:31:59.605538,61.81,1.03,111.64
2025-12-31 18:32:01.605538,37.33,0.64,110.8
2025-12-31 18:32:03.605538,47.47,0.5,104.46
2025-12-31 18:32:05.605538,31.43,0.77,108.9
2025-12-31 18:32:07.605538,59.89,0.68,122.29
2025-12-31 18:32:09.605538,38.39,1.44,119.74
2025-12-31 18:32:11.605538,86.72,0.39,100.95
2025-12-31 18:32:13.605538,42.19,0.67,104.3
2025-12-31 18:32:15.605538,38.18,0.41,125.67
2025-12-31 18:32:17.605538,59.81,0.9,106.26
2025-12-31 18:32:19.605538,86.75,0.82,101.58
2025-12-31 18:32:21.605538,51.96,0.56,102.33
2025-12-31 18:32:23.605538,31.14,1.1,102.48
2025-12-31 18:32:25.605538,41.0,0.8,101.59
2025-12-31 18:32:27.605538,39.19,1.01,103.12
2025-12-31 18:32:29.605538,31.56,0.8,107.51
2025-12-31 18:32:31.605538,78.15,0.42,106.06
2025-12-31 18:32:33.605538,64.64,2.27,100.75
2025-12-31 18:32:35.605538,49.71,2.32,109.44
2025-12-31 18:32:37.605538,47.24,0.77,109.19
2025-12-31 18:32:39.605538,36.01,0.98,102.78
2025-12-31 18:32:41.605538,31.36,0.95,98.43
2025-12-31 18:32:43.605538,46.68,0.52,109.62
2025-12-31 18:32:45.605538,51.68,0.78,103.76
2025-12-31 18:32:47.605538,83.44,1.45,105.66
2025-12-31 18:32:49.605538,61.03,2.33,98.88
2025-12-31 18:32:51.605538,72.92,0.6,105.1
2025-12-31 18:32:53.605538,31.05,0.75,107.98
2025-12-31 18:32:55.605538,78.73,0.67,100.83
2025-12-31 18:32:57.605538,55.69,2.53,111.34
2025-12-31 18:32:59.605538,33.69,1.08,100.26
2025-12-31 18:33:01.605538,42.83,0.48,110.7
2025-12-31 18:33:03.605538,43.82,1.23,101.35
2025-12-31 18:33:05.605538,61.56,0.92,100.48
2025-12-31 18:33:07.605538,35.78,1.25,109.39
2025-12-31 18:33:09.605538,42.78,0.74,110.83
2025-12-31 18:33:11.605538,73.28,0.23,103.43
2025-12-31 18:33:13.605538,83.56,1.2,98.63
2025-12-31 18:33:15.605538,47.42,1.27,98.74
2025-12-31 18:33:17.605538,56.92,0.67,107.02
2025-12-31 18:33:19.605538,46.19,2.14,99.53
2025-12-31 18:33:21.605538,44.02,0.45,104.48
2025-12-31 18:33:23.605538,43.82,0.84,102.28
2025-12-31 18:33:25.605538,55.87,1.01,90.38
2025-12-31 18:33:27.605538,64.46,1.22,107.47
2025-12-31 18:33:29.605538,52.27,0.4,109.02
2025-12-31 18:33:31.605538,44.33,1.38,108.99
2025-12-31 18:33:33.605538,52.38,1.3,110.81
2025-12-31 18:33:35.605538,63.03,1.26,104.91
2025-12-31 18:33:37.605538,72.12,0.33,105.59
2025-12-31 18:33:39.605538,35.48,0.85,105.37
2025-12-31 18:33:41.605538,49.15,1.29,102.81
